,time,delay,route_replannings
9052,28562.999999977474,117.85372238472488,1
9053,28566.599999977465,412.10730299824206,3
9054,28566.599999977465,361.33422027178807,5
9055,28566.599999977465,109.3833309025303,1
9056,28567.199999977463,319.118712712938,3
9057,28567.199999977463,237.9583540070567,2
9058,28567.199999977463,118.00503644109443,2
9059,28568.99999997746,321.3204535073371,3
9060,28568.99999997746,195.95181060690192,4
9061,28568.99999997746,121.10484819393034,0
9062,28569.599999977458,200.9823207568227,3
9063,28569.599999977458,150.48187422010767,3
9064,28570.199999977456,309.4183141625423,1
9065,28570.799999977455,383.6509430452571,4
9066,28571.99999997745,191.72356907442872,1
9067,28572.59999997745,52.30002722690176,0
9068,28573.19999997745,193.80369739796976,0
9069,28574.399999977446,371.2161009109456,4
9070,28574.999999977445,178.71323970532274,1
9071,28574.999999977445,164.3168434603205,0
9072,28574.999999977445,128.31994903551146,0
9073,28576.19999997744,161.6944463185621,2
9074,28577.999999977437,423.77148022724,3
9075,28585.79999997742,153.52768935564404,2
9076,28586.999999977415,331.231753870877,3
9077,28586.999999977415,63.35384532417882,0
9078,28587.599999977414,371.02271429888555,4
9079,28587.599999977414,58.808397019028945,0
9080,28588.199999977413,307.7004113920687,1
9081,28588.199999977413,175.75848004255576,1
9082,28592.9999999774,385.79573880748495,4
9083,28592.9999999774,201.02799632017513,1
9084,28594.199999977398,182.18424034637508,1
9085,28596.599999977392,66.68484078363022,1
9086,28597.79999997739,240.19027778286988,1
9087,28598.399999977388,187.9899053110592,3
9088,28599.599999977385,180.2515666916518,1
9089,28601.39999997738,217.64399408648464,3
9090,28601.39999997738,102.33209882167043,1
9091,28603.199999977376,439.8424225809743,4
9092,28607.399999977366,67.2020211360547,1
9093,28608.599999977363,120.47780882949874,3
9094,28609.19999997736,225.59485747961406,1
9095,28609.79999997736,152.41984029227172,2
9096,28610.39999997736,229.94248968913521,2
9097,28612.199999977354,292.3987181630431,2
9098,28613.39999997735,522.1253653705877,2
9099,28613.39999997735,173.78664293036667,2
9100,28613.39999997735,192.3334765771474,1
9101,28613.39999997735,102.05701904136134,1
9102,28613.99999997735,76.11465098770634,0
9103,28614.59999997735,277.33931162579086,3
9104,28616.399999977344,124.6543566823286,0
9105,28616.999999977343,419.38847480025834,2
9106,28618.19999997734,166.44657741354047,1
9107,28618.79999997734,139.97960006083633,1
9108,28619.999999977335,114.20794693986869,0
9109,28621.199999977332,351.425750863933,1
9110,28622.999999977328,352.83765229861194,2
9111,28624.799999977324,140.71384029376424,0
9112,28624.799999977324,115.27530388700023,0
9113,28625.99999997732,225.26509218501718,4
9114,28627.799999977316,335.51976413278646,3
9115,28629.599999977312,445.0320328486841,2
9116,28629.599999977312,368.8747972119776,7
9117,28630.19999997731,108.9536503393661,1
9118,28636.199999977296,89.93538048065193,1
9119,28636.199999977296,176.009425594681,1
9120,28638.59999997729,395.39384169421805,1
9121,28638.59999997729,330.7505160604014,3
9122,28639.19999997729,344.0814065467322,3
9123,28639.799999977287,38.04747056507665,0
9124,28640.999999977284,17.8166055183641,0
9125,28642.19999997728,95.49525085762832,0
9126,28643.39999997728,424.9045227771947,5
9127,28643.39999997728,382.90360156506455,4
9128,28646.39999997727,393.9577324720402,4
9129,28647.59999997727,406.9624826270822,1
9130,28648.199999977267,336.92604929262006,2
9131,28648.799999977266,215.29038435376924,0
9132,28649.399999977264,255.99047491322182,3
9133,28649.999999977263,166.83567547568535,2
9134,28651.19999997726,143.85652453574562,3
9135,28652.399999977257,359.2989736076376,3
9136,28655.999999977248,166.49249430973174,0
9137,28657.799999977244,165.20759033155315,0
9138,28658.399999977242,364.25910350968763,3
9139,28658.99999997724,552.7152303380528,2
9140,28658.99999997724,431.2692401904411,4
9141,28660.199999977238,43.36947968753745,2
9142,28661.399999977235,306.0123911415354,4
9143,28664.399999977228,174.89616088188166,1
9144,28664.399999977228,357.6335070304208,2
9145,28665.599999977225,286.3169332892071,1
9146,28667.39999997722,40.8808017710717,0
9147,28667.99999997722,140.49643489016808,2
9148,28672.19999997721,219.4733287972941,1
9149,28672.799999977207,86.33297831410508,1
9150,28674.599999977203,341.91391969170496,1
9151,28676.999999977197,383.0000245880589,1
9152,28676.999999977197,405.9807475683188,3
9153,28677.599999977196,270.34391637849956,1
9154,28678.199999977194,192.12472864441412,1
9155,28678.199999977194,162.52104101840536,1
