,time,delay,route_replannings
0,11.399999999999997,274.399760972672,0
1,13.799999999999995,101.68682015684365,1
2,18.0,633.0421159914355,5
3,27.00000000000002,647.4798461755331,7
4,28.800000000000026,400.3525845646407,8
5,44.40000000000006,182.625165548937,2
6,45.000000000000064,82.21777912749354,1
7,45.600000000000065,540.3342352345501,6
8,54.60000000000009,548.7923580318902,6
9,65.40000000000009,610.8818544692044,10
10,66.00000000000009,1223.847644643964,15
11,67.20000000000007,491.52038505141974,5
12,84.59999999999991,416.33934208305845,6
13,86.99999999999989,264.03814298108716,5
14,94.79999999999981,391.60326227964583,4
15,123.59999999999954,578.9549181214842,8
16,132.59999999999945,310.6494492954738,1
17,133.79999999999944,422.77283992012417,7
18,134.99999999999943,151.20093925756362,2
19,139.7999999999994,838.2760225231514,10
20,139.7999999999994,411.58285017538935,8
21,142.19999999999936,529.5296429729412,4
22,144.59999999999934,364.3024703476793,9
23,153.59999999999926,172.54507307904305,2
24,154.19999999999925,226.83623960890264,1
25,154.19999999999925,291.56183320999446,2
26,164.39999999999915,423.36191475586486,2
27,169.1999999999991,400.52814527893133,4
28,172.19999999999908,234.18861215641965,3
29,179.999999999999,372.427937868158,2
30,188.39999999999893,7.602023824365158,0
31,192.5999999999989,362.98676415322825,4
32,197.39999999999884,279.8108794006814,3
33,205.19999999999877,341.416078406938,6
34,210.59999999999872,371.58304063365125,4
35,212.3999999999987,6.905288189703182,0
36,217.79999999999865,157.44883322285534,2
37,221.3999999999986,1408.3531880037247,13
38,231.59999999999852,101.57722163842345,1
39,234.5999999999985,287.89502481025664,5
40,245.99999999999838,256.58070704486533,2
41,254.3999999999983,213.61090608831077,4
42,273.59999999999894,334.4097539815275,5
43,290.3999999999996,415.0369465560614,6
44,295.7999999999998,510.0974742419666,5
45,295.7999999999998,20.021134470887716,2
46,313.80000000000047,383.12051587877386,5
47,317.4000000000006,429.25385801761036,6
48,324.00000000000085,64.83034569893161,2
49,330.6000000000011,188.88657269613574,5
50,331.80000000000115,44.94454596457558,0
51,333.0000000000012,589.6101038084603,6
52,349.80000000000183,77.42747455160955,0
53,353.40000000000197,105.26429296411682,1
54,355.80000000000206,658.8395136953907,7
55,358.80000000000217,84.29195858094357,0
56,374.40000000000276,128.55281679886878,2
57,376.80000000000285,293.74156042522,2
58,379.20000000000294,233.1485306936059,1
59,380.400000000003,558.9391533036974,10
60,383.4000000000031,449.12021841386945,7
61,384.60000000000315,53.90618087760515,0
62,394.2000000000035,53.265682604325605,1
63,404.4000000000039,101.16771800818606,0
64,408.00000000000404,242.1609458561672,3
65,414.00000000000426,318.162610949298,5
66,415.2000000000043,366.23788141077506,4
67,417.6000000000044,890.6152044080116,10
68,423.6000000000046,173.61516031849374,1
69,429.00000000000483,147.32352372302176,1
70,436.8000000000051,275.2317407177137,5
71,447.60000000000554,8.154298796083907,1
72,461.40000000000606,1244.9368258835,11
73,466.20000000000624,347.14208174017,3
74,467.4000000000063,148.34144731527255,3
75,469.20000000000636,621.6959394174694,7
76,469.20000000000636,928.2572265942506,11
77,475.2000000000066,548.924096707265,5
78,480.6000000000068,162.85937131506495,2
79,483.0000000000069,130.8159001141325,2
80,495.00000000000733,276.53792834841863,4
81,499.8000000000075,100.12590792065097,2
82,501.6000000000076,707.1349924466676,4
83,501.6000000000076,185.06222887034744,3
84,511.80000000000797,400.74744770185583,2
85,517.2000000000081,291.0578392803398,3
86,522.0000000000083,185.5899204000997,5
87,532.2000000000087,485.86487664616993,6
88,534.0000000000088,105.36507235131978,0
89,543.0000000000091,441.1850098615397,7
90,547.8000000000093,208.10655730433518,4
91,553.2000000000095,78.77829174518823,1
92,556.2000000000096,281.6591174172538,4
93,565.80000000001,53.80255535959215,0
94,574.8000000000103,503.1153524265775,7
95,578.4000000000104,184.95660142680617,3
96,579.0000000000105,311.46144248492055,2
97,579.0000000000105,476.4378201492803,6
98,580.8000000000105,508.748567824783,6
99,598.2000000000112,137.52401804119899,2
100,601.8000000000113,84.74164753807264,2
101,614.4000000000118,524.8814253026164,4
102,627.0000000000123,33.63732829901042,1
103,629.4000000000124,466.4665371519093,5
104,643.2000000000129,141.26115387321096,0
105,645.000000000013,79.69753039056474,1
106,645.600000000013,396.5500484036542,7
107,651.6000000000132,514.3260233507696,4
108,661.2000000000136,384.02625143061664,4
109,662.4000000000136,183.88748470780078,5
110,690.0000000000147,881.0881887430056,10
111,691.2000000000147,830.2418102403958,10
112,692.4000000000148,30.886680532076554,0
113,697.2000000000149,198.00471077677474,2
114,700.8000000000151,146.16628591655044,1
115,702.6000000000151,115.67877842664126,2
116,703.8000000000152,226.98191042793155,4
117,704.4000000000152,219.65132303303943,2
118,705.0000000000152,371.4763096366247,6
119,706.8000000000153,306.5740230795101,3
120,706.8000000000153,176.1646336092396,1
121,708.0000000000153,342.1011708383677,5
122,709.8000000000154,182.6581084136575,2
123,748.2000000000169,789.682743224459,8
124,751.200000000017,479.9385105897071,5
125,752.400000000017,508.40146400104544,5
126,756.6000000000172,429.77740229676454,2
127,756.6000000000172,272.17561232128105,6
128,764.4000000000175,465.60758537713923,5
129,766.2000000000176,281.2113223588953,4
130,777.600000000018,508.87954275901484,7
131,781.2000000000181,651.7448732128461,6
132,785.4000000000183,410.660026311911,5
133,787.8000000000184,177.99546890074203,2
134,790.8000000000185,180.29780470673674,2
135,793.2000000000186,524.0818303472295,3
136,796.8000000000187,320.188044755661,4
137,799.8000000000188,332.1752831972285,6
138,802.2000000000189,76.52982027741973,3
139,805.200000000019,353.7591931943688,5
140,806.4000000000191,674.0485835428226,7
141,819.0000000000196,353.66281833372364,5
142,822.6000000000197,180.15454719471438,3
143,823.8000000000197,399.29372958084,5
144,827.4000000000199,343.01698444727725,5
145,839.4000000000203,530.5151874035288,7
146,850.8000000000208,291.0934012278013,3
147,852.6000000000208,210.00747639710704,3
148,854.4000000000209,101.87195767057133,2
149,859.8000000000211,388.3954167315677,5
150,861.0000000000211,157.84357254178053,2
151,865.8000000000213,1054.3038519058387,9
152,870.6000000000215,377.8916919454301,2
153,882.0000000000219,699.5934051464797,5
154,898.2000000000226,305.2857951089926,5
155,899.4000000000226,29.569868120724962,0
156,901.2000000000227,229.19594225062826,4
157,901.8000000000227,280.3897161362382,6
158,903.6000000000228,467.95539415386526,6
159,915.6000000000232,200.59544589789277,3
160,918.0000000000233,440.4023730069165,3
161,931.2000000000238,223.97960724942203,2
162,936.000000000024,970.3055520803167,11
163,943.8000000000243,175.2407844749618,2
164,952.2000000000246,714.0689760025058,5
165,952.2000000000246,409.59990102587585,5
166,970.8000000000253,541.056614182814,6
167,973.2000000000254,698.5901167418361,9
168,977.4000000000256,1280.2810466413628,9
169,990.6000000000261,307.82654316061934,5
170,994.8000000000262,295.4209931964608,3
171,1012.8000000000269,343.0075952237086,3
172,1019.4000000000271,361.5802326413651,6
173,1028.4000000000267,319.1465491455255,4
174,1032.600000000026,347.25027592106557,4
175,1035.6000000000256,578.7123730964252,10
176,1035.6000000000256,157.73360282837365,0
177,1038.0000000000252,213.24425858081844,3
178,1051.8000000000231,277.85613373290306,3
179,1054.8000000000227,339.6797859916246,2
180,1068.6000000000206,218.81650534630398,1
181,1071.0000000000202,578.7722059340558,6
182,1073.4000000000199,377.26567447629407,4
183,1081.2000000000187,344.4478994514065,4
184,1083.6000000000183,111.5495257547083,0
185,1090.2000000000173,275.08817484746345,2
186,1092.000000000017,326.16925354410427,5
187,1095.0000000000166,222.71029596063102,2
188,1113.0000000000139,48.27054444885147,1
189,1113.6000000000138,227.12674704554613,5
190,1122.0000000000125,581.2239618689715,6
191,1126.8000000000118,395.5876344270895,6
192,1129.8000000000113,461.70050238145416,10
193,1131.600000000011,378.07175210963834,2
194,1132.8000000000109,100.9002033306063,1
195,1136.4000000000103,459.74747265370473,6
196,1140.6000000000097,545.0678989628607,5
197,1141.2000000000096,325.4307058550428,7
198,1144.2000000000091,151.97530927782026,2
